FLIGHT_ID,FLIGHT_NUMBER,DEPARTURE_TIME,ARRIVAL_TIME,DEPARTURE_AIRPORT,ARRIVAL_AIRPORT,FLIGHT_STATUS,AIRCRAFT_ID,AIRLINE_ID
1001,HW-60624041,2024-05-12 05:08:37,2024-05-12 19:35:04,31,1000,Diverted,106,50
1002,LL-03831208,2024-04-22 11:49:56,2024-05-14 07:48:46,130,1000,Diverted,165,24
1003,JQ-94720965,2024-04-22 03:00:14,2024-05-02 04:35:15,20,1000,Diverted,149,42
1004,OV-84232300,2024-05-14 03:40:46,2024-05-10 06:18:33,187,1000,On Time,129,25
1005,EH-56893589,2024-05-16 00:29:21,2024-04-29 13:51:40,51,1000,Delayed,124,28
1006,LA-40325547,2024-04-28 07:21:49,2024-04-30 16:12:23,58,1000,In Air,178,8
1007,FF-82022361,2024-04-21 11:46:27,2024-05-07 01:56:51,175,1000,On Time,51,44
1008,WO-31204048,2024-05-15 16:24:18,2024-05-03 15:58:54,35,1000,Scheduled,53,29
1009,ZI-34145562,2024-04-30 07:47:09,2024-04-27 18:14:21,67,1000,Delayed,67,21
1010,CQ-53384473,2024-04-27 01:06:24,2024-04-30 08:16:10,27,1000,Maintenance,31,20
1011,US-02825001,2024-04-30 15:49:11,2024-05-17 21:07:45,54,1000,Cancelled,158,25
1012,BH-19785693,2024-04-25 15:14:41,2024-05-09 01:35:49,114,1000,Landed,147,28
1013,KE-61339612,2024-05-19 18:50:23,2024-04-23 17:41:54,10,1000,In Air,132,14
1014,DB-99578123,2024-05-19 10:15:00,2024-05-04 11:47:25,35,1000,Cancelled,166,33
1015,IY-04308944,2024-05-14 05:32:52,2024-05-20 12:56:51,29,1000,In Air,125,46
1016,DG-75191849,2024-04-24 07:32:28,2024-04-27 21:56:16,65,1000,Delayed,54,22
1017,JR-06786681,2024-05-08 07:27:21,2024-05-11 00:10:27,159,1000,Gate Change,176,25
1018,YS-35124643,2024-04-29 20:41:41,2024-05-05 23:01:04,148,1000,Departed,189,14
1019,LA-25527353,2024-04-28 18:58:22,2024-05-10 17:35:01,146,1000,Diverted,3,29
1020,EW-48203262,2024-05-14 12:18:05,2024-04-26 03:47:09,123,1000,Boarding,120,20
1021,VF-17794667,2024-05-04 06:24:07,2024-05-18 23:53:07,25,1000,Diverted,88,40
1022,MS-31813092,2024-05-19 00:49:28,2024-05-05 22:59:32,64,1000,Departed,28,13
1023,KK-63521830,2024-04-29 21:39:02,2024-05-06 13:24:17,131,1000,Boarding,196,21
1024,JY-89852274,2024-04-23 15:47:57,2024-05-07 07:56:30,167,1000,Boarding,48,19
1025,QW-02993125,2024-05-03 14:13:29,2024-04-28 14:11:10,164,1000,Boarding,144,13
1026,MW-40618828,2024-04-23 02:42:03,2024-05-20 18:49:02,118,1000,Landed,199,19
1027,EU-73582506,2024-05-04 09:55:05,2024-05-16 08:17:08,200,1000,Boarding,179,1
1028,VD-62686080,2024-05-10 10:57:14,2024-05-03 22:08:57,159,1000,Arrived,11,25
1029,ID-21012368,2024-04-30 01:15:09,2024-05-18 09:21:54,77,1000,Landed,105,12
1030,BW-35085157,2024-05-18 02:43:41,2024-04-21 05:54:14,54,1000,Arrived,42,4
1031,IM-52295287,2024-05-04 04:24:47,2024-04-28 20:59:28,73,1000,Boarding,173,42
1032,PU-55345615,2024-04-30 07:18:37,2024-04-27 01:14:26,153,1000,Maintenance,70,10
1033,WM-28825350,2024-05-03 07:08:41,2024-04-23 02:38:11,117,1000,Departed,130,30
1034,NK-06337930,2024-05-03 16:07:16,2024-05-09 15:41:57,160,1000,Delayed,38,45
1035,FI-00825600,2024-05-05 14:20:47,2024-04-22 01:53:30,159,1000,Cancelled,51,34
1036,NU-66102119,2024-04-25 07:53:45,2024-04-23 11:25:27,50,1000,On Time,26,9
1037,BX-72184537,2024-04-21 01:37:10,2024-05-07 06:42:49,21,1000,Cancelled,122,19
1038,JV-35977428,2024-05-04 05:09:56,2024-05-13 04:57:39,160,1000,Gate Change,94,8
1039,CS-87331694,2024-05-02 22:34:47,2024-05-11 03:43:01,25,1000,Delayed,4,30
1040,PR-36871914,2024-04-27 02:19:52,2024-05-18 08:09:23,92,1000,Cancelled,181,4
1041,GB-57371216,2024-04-28 15:50:43,2024-05-12 15:13:15,156,1000,Cancelled,180,34
1042,FH-68204364,2024-05-20 03:28:11,2024-05-04 11:22:42,177,1000,Boarding,177,18
1043,JS-75209526,2024-04-30 22:45:46,2024-04-28 22:23:14,44,1000,On Time,24,29
1044,RH-24527350,2024-05-06 17:45:00,2024-04-30 10:41:07,148,1000,Maintenance,130,19
1045,ED-76551579,2024-04-27 03:07:23,2024-04-25 09:34:47,83,1000,Boarding,84,29
1046,ME-98743705,2024-04-28 15:25:49,2024-05-15 02:17:31,172,1000,Arrived,4,27
1047,YF-27402758,2024-05-12 20:24:15,2024-05-09 23:38:30,155,1000,Boarding,72,45
1048,OK-69061995,2024-04-23 16:33:11,2024-05-13 22:05:27,94,1000,Gate Change,115,3
1049,IQ-92656716,2024-05-13 10:48:11,2024-05-17 02:09:29,38,1000,Departed,53,36
1050,UX-65986541,2024-05-07 14:01:48,2024-05-07 01:32:28,57,1000,Delayed,118,1
1051,OQ-22200125,2024-04-30 19:25:11,2024-05-19 04:34:11,197,1000,Delayed,30,21
1052,IN-38257545,2024-04-22 06:13:51,2024-05-11 05:22:29,161,1000,Maintenance,153,45
1053,PD-34894519,2024-05-01 20:04:52,2024-05-05 12:04:52,82,1000,Departed,42,22
1054,MZ-26133873,2024-04-25 00:33:14,2024-05-14 13:18:30,176,1000,Arrived,119,46
1055,LJ-76000255,2024-04-27 08:31:25,2024-05-03 09:19:30,136,1000,Departed,132,20
1056,SM-13821503,2024-05-09 09:43:48,2024-05-02 03:17:27,75,1000,Scheduled,58,19
1057,ZJ-78996022,2024-04-28 18:12:32,2024-05-06 11:39:00,198,1000,Cancelled,118,21
1058,PB-60550009,2024-05-03 09:36:45,2024-05-14 05:38:53,143,1000,Delayed,185,5
1059,NK-38679661,2024-05-05 16:23:09,2024-05-19 04:36:17,146,1000,Diverted,49,13
1060,TY-90571976,2024-05-01 03:28:09,2024-04-26 04:49:44,139,1000,Scheduled,86,14
1061,XQ-22136905,2024-05-04 16:26:29,2024-04-23 01:18:26,86,1000,Scheduled,57,44
1062,EE-73724552,2024-05-15 13:54:49,2024-05-02 06:19:16,133,1000,Delayed,178,11
1063,KR-53725840,2024-05-14 10:16:35,2024-04-27 02:10:56,190,1000,Boarding,153,40
1064,WD-28945438,2024-04-23 22:05:47,2024-05-16 06:23:18,175,1000,Gate Change,59,12
1065,YD-85055706,2024-05-02 13:33:48,2024-04-26 18:49:58,110,1000,Cancelled,148,25
1066,IF-74235155,2024-05-12 03:46:17,2024-05-19 08:38:52,72,1000,Cancelled,67,12
1067,TG-88378444,2024-05-13 08:00:59,2024-04-21 02:04:47,178,1000,Scheduled,159,47
1068,HU-74578440,2024-04-30 12:10:31,2024-04-28 01:28:27,139,1000,Arrived,162,5
1069,QB-08264160,2024-05-10 19:20:50,2024-05-05 08:08:15,38,1000,Landed,28,34
1070,RH-30898952,2024-05-12 14:33:44,2024-04-21 08:08:02,126,1000,Landed,114,36
1071,OW-96747498,2024-05-12 00:14:18,2024-05-13 05:04:01,153,1000,Landed,175,10
1072,WG-60479105,2024-04-29 08:19:11,2024-04-28 13:11:43,30,1000,Arrived,76,24
1073,AC-87701903,2024-05-08 20:08:41,2024-04-25 14:15:52,37,1000,Boarding,39,49
1074,LI-76600946,2024-05-20 01:17:30,2024-05-20 03:15:25,81,1000,Delayed,88,7
1075,HX-38628019,2024-04-28 11:35:34,2024-04-26 18:44:27,133,1000,Boarding,193,40
1076,YJ-94482562,2024-04-22 05:33:03,2024-05-12 06:38:00,150,1000,In Air,118,29
1077,LF-33206134,2024-05-08 00:58:40,2024-05-15 02:32:19,137,1000,Departed,168,18
1078,YP-36919534,2024-05-16 04:57:01,2024-05-12 03:58:05,106,1000,Landed,88,20
1079,MW-55239971,2024-04-23 15:05:26,2024-05-11 10:29:39,187,1000,Maintenance,93,36
1080,IE-29416546,2024-05-02 12:15:42,2024-04-22 16:37:36,82,1000,Gate Change,197,13
1081,AC-68070012,2024-05-16 14:18:39,2024-05-08 12:43:35,192,1000,Boarding,84,14
1082,FT-46729853,2024-04-24 16:36:54,2024-04-27 19:37:03,24,1000,Gate Change,71,19
1083,CE-29679496,2024-05-08 13:46:59,2024-04-23 05:31:15,20,1000,Arrived,44,20
1084,WD-24176097,2024-05-17 03:23:30,2024-05-09 18:51:39,35,1000,Cancelled,195,1
1085,OU-87100448,2024-04-24 23:23:56,2024-05-08 03:21:41,112,1000,Diverted,165,14
1086,PI-66253088,2024-05-12 23:45:36,2024-04-21 02:32:36,195,1000,Delayed,182,43
1087,DD-96183893,2024-04-22 10:03:20,2024-04-21 20:09:04,162,1000,Cancelled,150,23
1088,PL-77807751,2024-05-05 19:44:12,2024-05-05 11:01:54,134,1000,Diverted,121,48
1089,HC-51153179,2024-05-02 14:46:08,2024-04-26 01:36:54,154,1000,Maintenance,167,6
1090,KU-42803151,2024-05-08 21:17:55,2024-05-02 20:57:50,63,1000,Diverted,70,27
1091,YJ-98513874,2024-04-28 03:17:29,2024-05-12 20:07:00,109,1000,Boarding,133,46
1092,EI-37092726,2024-05-09 03:04:27,2024-05-04 16:28:42,137,1000,Scheduled,53,2
1093,OT-75073897,2024-05-05 13:08:26,2024-04-29 20:34:31,128,1000,Diverted,99,31
1094,CO-22242499,2024-04-28 11:40:09,2024-04-21 07:49:45,169,1000,Delayed,182,46
1095,GD-02689847,2024-05-08 09:02:28,2024-05-04 22:30:41,28,1000,Arrived,172,42
1096,TQ-91651761,2024-05-01 03:58:12,2024-05-11 12:23:31,106,1000,Gate Change,176,49
1097,YZ-68123710,2024-05-04 22:06:54,2024-05-03 07:55:59,166,1000,Maintenance,150,33
1098,XD-18390911,2024-05-19 04:26:40,2024-05-01 05:55:07,78,1000,Gate Change,100,12
1099,AF-42092953,2024-05-06 09:43:19,2024-05-09 01:57:37,107,1000,Boarding,198,7
1100,SA-32665151,2024-05-03 11:21:15,2024-05-04 09:43:29,193,1000,Arrived,101,12
1101,GN-93646070,2024-04-23 15:36:11,2024-05-06 12:01:15,44,1000,Cancelled,56,25
1102,NN-43409220,2024-05-15 22:24:01,2024-04-28 09:23:20,44,1000,Boarding,163,26
1103,CY-12945782,2024-05-02 05:13:51,2024-05-13 10:02:12,46,1000,On Time,61,41
1104,AG-40197984,2024-05-08 19:41:16,2024-05-02 19:18:35,65,1000,Gate Change,50,24
1105,RA-60147046,2024-04-30 03:35:03,2024-04-23 12:19:50,115,1000,On Time,178,43
1106,SP-72925060,2024-05-15 05:16:56,2024-05-05 12:35:11,172,1000,Boarding,60,12
1107,HO-98660235,2024-04-26 03:48:47,2024-05-20 04:57:53,52,1000,Diverted,194,21
1108,RM-75812833,2024-05-17 01:34:56,2024-04-27 18:22:21,47,1000,In Air,158,25
1109,LL-01392851,2024-04-22 10:46:08,2024-04-24 15:09:33,177,1000,Cancelled,161,1
1110,FH-19680439,2024-05-06 04:42:57,2024-05-12 12:59:10,32,1000,Gate Change,99,23
1111,DB-73261823,2024-04-23 13:53:07,2024-04-30 19:55:21,110,1000,Departed,30,50
1112,BP-25506783,2024-04-21 17:08:20,2024-05-01 02:01:41,87,1000,Arrived,54,3
1113,MC-95493289,2024-05-11 20:28:46,2024-04-30 14:39:33,90,1000,In Air,19,13
1114,NW-78578831,2024-05-16 09:10:42,2024-05-18 16:43:15,93,1000,Departed,138,28
1115,FG-47002676,2024-05-19 02:10:23,2024-05-03 16:41:13,103,1000,Landed,17,3
1116,XM-30156951,2024-04-24 11:55:41,2024-05-07 07:58:05,1,1000,Cancelled,74,9
1117,QR-42160380,2024-04-25 17:08:18,2024-04-28 14:06:03,161,1000,Delayed,186,30
1118,VY-04256485,2024-05-01 14:58:30,2024-04-23 18:12:41,197,1000,On Time,173,50
1119,XQ-12201224,2024-04-27 19:52:26,2024-05-12 21:01:23,173,1000,Gate Change,42,23
1120,YC-52591665,2024-05-14 19:04:02,2024-04-21 01:08:25,71,1000,Maintenance,15,48
1121,ZI-42781057,2024-05-06 08:40:41,2024-05-05 13:41:52,183,1000,In Air,141,47
1122,HG-83101647,2024-05-18 14:26:16,2024-05-01 01:00:50,143,1000,Scheduled,163,6
1123,XN-20155912,2024-04-29 07:46:55,2024-05-19 21:44:12,121,1000,Scheduled,179,49
1124,NL-48967803,2024-05-06 09:21:36,2024-04-22 09:08:37,50,1000,Gate Change,26,13
1125,OY-96615646,2024-04-30 18:54:09,2024-05-06 15:00:09,14,1000,In Air,62,37
1126,UM-16193619,2024-05-04 12:38:33,2024-04-25 10:49:10,75,1000,Boarding,161,4
1127,WO-52772526,2024-05-05 19:35:05,2024-05-01 12:54:35,48,1000,Maintenance,99,16
1128,SD-23828111,2024-04-28 14:34:49,2024-05-08 04:24:43,93,1000,In Air,41,13
1129,JO-68446923,2024-05-09 10:18:51,2024-04-29 03:20:13,187,1000,Departed,175,6
1130,WU-36187267,2024-05-12 12:58:08,2024-05-12 08:15:34,29,1000,Scheduled,109,3
1131,GF-19367903,2024-04-24 03:20:17,2024-05-20 21:50:26,53,1000,On Time,137,31
1132,RY-15821499,2024-05-14 09:39:57,2024-04-22 00:22:18,88,1000,Gate Change,20,26
1133,ZD-14336618,2024-05-12 16:40:03,2024-05-11 08:39:56,79,1000,Landed,71,38
1134,OW-56743501,2024-05-01 17:41:22,2024-05-16 04:37:25,96,1000,Departed,56,30
1135,MM-58504953,2024-04-25 12:13:13,2024-04-29 02:04:22,101,1000,Diverted,123,31
1136,WF-11967142,2024-04-27 16:35:30,2024-04-27 02:30:46,162,1000,Scheduled,149,9
1137,SE-49227844,2024-04-24 05:45:31,2024-05-20 22:10:08,48,1000,Gate Change,147,29
1138,EP-23121941,2024-05-15 06:58:59,2024-04-28 20:19:55,155,1000,Maintenance,55,13
1139,GI-17974202,2024-04-22 00:18:04,2024-05-08 04:31:43,147,1000,Delayed,78,1
1140,FL-02494835,2024-05-09 13:52:15,2024-05-19 13:56:44,12,1000,In Air,111,46
1141,UF-05601139,2024-04-29 23:51:52,2024-04-23 13:25:18,4,1000,Landed,145,18
1142,SO-80696757,2024-05-13 13:49:27,2024-05-03 11:36:42,32,1000,Cancelled,171,38
1143,RP-09797735,2024-05-08 15:35:30,2024-05-16 04:55:18,42,1000,In Air,10,25
1144,EG-35135120,2024-05-01 00:20:31,2024-05-15 20:47:45,50,1000,Gate Change,136,48
1145,CX-35679314,2024-05-19 04:40:32,2024-04-27 23:34:30,53,1000,Departed,123,18
1146,UI-91725941,2024-05-20 09:43:46,2024-04-30 20:06:03,116,1000,Gate Change,113,7
1147,YM-24719258,2024-05-20 14:15:28,2024-05-07 05:58:51,84,1000,On Time,133,7
1148,HO-04299720,2024-05-04 08:07:11,2024-05-14 01:45:50,126,1000,Departed,133,44
1149,VR-89788644,2024-05-04 23:49:25,2024-04-25 03:40:04,86,1000,Landed,74,18
1150,BO-59157708,2024-05-11 11:12:03,2024-05-16 21:59:24,189,1000,Gate Change,50,24
1151,UZ-00146047,2024-04-24 03:10:36,2024-04-29 21:36:12,190,1000,In Air,132,17
1152,SF-02538177,2024-05-09 05:26:55,2024-05-20 20:17:22,97,1000,Scheduled,93,38
1153,LY-90360288,2024-04-23 16:50:36,2024-04-21 23:36:22,41,1000,Cancelled,179,4
1154,RB-08025400,2024-04-30 03:34:08,2024-04-30 11:40:27,67,1000,On Time,113,23
1155,IE-70380650,2024-04-26 15:40:05,2024-05-13 13:58:03,80,1000,Arrived,105,13
1156,IP-54304981,2024-05-15 13:56:29,2024-05-09 05:24:50,96,1000,Maintenance,108,1
1157,ET-84069398,2024-04-22 13:57:37,2024-05-03 15:21:14,30,1000,Boarding,43,33
1158,SI-23111715,2024-04-30 13:31:44,2024-05-09 08:50:17,41,1000,Diverted,88,36
1159,YR-78469286,2024-04-29 06:14:37,2024-05-11 04:50:29,107,1000,Diverted,47,30
1160,YP-91200891,2024-04-27 21:11:59,2024-05-13 14:48:39,172,1000,Boarding,16,11
1161,QM-28946392,2024-04-30 02:04:29,2024-05-10 15:56:05,24,1000,Arrived,97,19
1162,AJ-00089364,2024-05-19 07:00:44,2024-05-20 02:59:25,107,1000,Boarding,77,40
1163,UG-93841022,2024-05-02 14:33:32,2024-05-01 15:21:33,189,1000,Arrived,117,27
1164,PS-96301749,2024-04-22 23:44:00,2024-04-26 02:06:55,169,1000,In Air,25,37
1165,ET-24925545,2024-05-15 21:07:18,2024-04-30 17:43:00,179,1000,Gate Change,199,5
1166,UH-73051546,2024-04-29 23:34:39,2024-04-25 07:53:07,11,1000,Landed,105,21
1167,VB-46742457,2024-05-15 20:53:45,2024-04-26 22:06:04,157,1000,Gate Change,164,26
1168,TU-30395130,2024-05-08 07:02:22,2024-05-05 12:11:58,86,1000,Departed,90,8
1169,YY-76183849,2024-05-01 19:26:52,2024-04-27 06:14:49,79,1000,Scheduled,178,7
1170,RL-35814954,2024-04-22 15:09:29,2024-05-13 09:30:41,126,1000,Scheduled,146,35
1171,YG-58986590,2024-04-24 06:58:34,2024-05-10 09:14:51,60,1000,In Air,127,16
1172,QI-11668052,2024-05-01 05:02:36,2024-05-07 16:37:16,94,1000,On Time,176,19
1173,ED-34135295,2024-05-18 14:51:50,2024-05-08 16:38:06,200,1000,Delayed,158,33
1174,DJ-14462945,2024-05-05 19:21:22,2024-05-16 23:01:11,178,1000,On Time,48,33
1175,LO-50222245,2024-05-08 13:26:40,2024-04-29 07:30:07,53,1000,Scheduled,13,50
1176,CK-57691400,2024-05-03 01:37:26,2024-05-07 14:24:30,153,1000,Cancelled,175,5
1177,WJ-39261668,2024-05-10 05:48:54,2024-05-01 15:03:37,152,1000,In Air,158,42
1178,BF-37931976,2024-05-18 15:54:20,2024-05-12 02:46:55,82,1000,Scheduled,26,16
1179,GN-79187120,2024-04-23 13:58:16,2024-05-06 00:28:34,92,1000,Gate Change,160,50
1180,MQ-38526415,2024-04-29 10:19:52,2024-05-18 09:29:22,89,1000,Gate Change,123,34
1181,KA-27027725,2024-05-02 02:39:34,2024-05-16 08:01:46,6,1000,Landed,94,38
1182,FK-01509092,2024-05-01 08:56:19,2024-05-19 07:04:22,174,1000,Departed,165,46
1183,RG-61269930,2024-04-28 22:13:26,2024-05-20 12:43:07,19,1000,On Time,130,38
1184,BH-54411217,2024-05-02 14:42:41,2024-04-23 15:44:42,134,1000,Landed,59,5
1185,ZY-41457767,2024-05-17 23:17:09,2024-04-22 02:28:40,29,1000,Gate Change,76,34
1186,QE-05764705,2024-05-03 15:48:59,2024-04-23 08:45:08,69,1000,Delayed,178,20
1187,CY-06771585,2024-05-06 11:42:28,2024-04-27 08:49:00,74,1000,Gate Change,114,46
1188,DT-02895377,2024-05-09 07:55:12,2024-05-09 22:47:18,81,1000,Scheduled,3,30
1189,WZ-41740581,2024-05-06 16:13:06,2024-04-30 11:39:32,159,1000,Arrived,122,21
1190,OW-57086562,2024-04-26 05:55:21,2024-04-26 12:59:46,76,1000,Boarding,19,3
1191,MR-07531721,2024-05-04 17:45:56,2024-05-12 19:30:56,161,1000,Scheduled,9,12
1192,IY-91200205,2024-04-23 20:07:25,2024-05-09 12:10:03,28,1000,Cancelled,9,28
1193,IS-42976091,2024-04-30 07:46:43,2024-05-02 06:21:45,63,1000,Maintenance,124,34
1194,SP-86550305,2024-05-16 19:15:21,2024-05-03 07:04:45,93,1000,Departed,167,4
1195,QH-71431341,2024-05-02 16:20:28,2024-05-03 02:54:01,29,1000,Scheduled,25,46
1196,TR-54025995,2024-05-10 02:00:30,2024-05-05 22:49:28,92,1000,Gate Change,192,10
1197,BG-70446778,2024-05-19 05:00:32,2024-05-11 07:56:18,73,1000,In Air,143,35
1198,QF-98396188,2024-05-20 17:37:15,2024-04-23 05:35:25,92,1000,Landed,122,22
